Hand Type,Q Check/Call,Q Bet/Raise,Fold Prob,Check/Call Prob,Bet/Raise Prob,Expected Frequency,Highest Density Frequency
K9s,-0.4902949929237366,0.05045411363244057,0.5124510526657104,0.30853116512298584,0.17901775240898132,0.4443138539791107,0.20468580722808838
A4o,-0.4916505515575409,-0.0014968427130952477,0.5149949193000793,0.3074272871017456,0.17757780849933624,0.44372811913490295,0.20507049560546875
AKo,-0.4921451807022095,0.054403290152549744,0.508047878742218,0.31315383315086365,0.17879830300807953,0.4456157684326172,0.21421699225902557
A4s,-0.49237337708473206,-0.0037490185350179672,0.5140993595123291,0.3079051077365875,0.17799553275108337,0.44367024302482605,0.20572185516357422
JJ,-0.49253055453300476,0.02527608536183834,0.5167227983474731,0.3092696964740753,0.17400746047496796,0.44102728366851807,0.18537874519824982
AKs,-0.4927702248096466,0.05262385308742523,0.5077127814292908,0.31331998109817505,0.17896722257137299,0.4455823600292206,0.21378308534622192
Q4o,-0.49405089020729065,-0.00873536616563797,0.5186448693275452,0.30349916219711304,0.1778559684753418,0.4442000687122345,0.2027481198310852
KQo,-0.49413490295410156,0.07519008964300156,0.516828715801239,0.3063974976539612,0.1767738312482834,0.4441865384578705,0.20344705879688263
KQs,-0.49416911602020264,0.0739467591047287,0.5165966749191284,0.3064385652542114,0.17696478962898254,0.44425180554389954,0.2041441649198532
Q4s,-0.4946902394294739,-0.011036556214094162,0.5178553462028503,0.3039551079273224,0.17818953096866608,0.4440782070159912,0.20295961201190948
Q8o,-0.4951590597629547,0.01081006322056055,0.516594648361206,0.30436408519744873,0.17904122173786163,0.44917941093444824,0.227657750248909
Q6o,-0.4951620101928711,0.02127019129693508,0.5154539346694946,0.3039719760417938,0.18057410418987274,0.4497123658657074,0.23086251318454742
94o,-0.49543094635009766,0.007383263204246759,0.5167622566223145,0.3008788824081421,0.18235886096954346,0.4431166648864746,0.1974990963935852
Q8s,-0.4954746961593628,0.009703608229756355,0.5158241391181946,0.3048054575920105,0.17937038838863373,0.44901788234710693,0.22700940072536469
Q6s,-0.49551039934158325,0.018925445154309273,0.5144768953323364,0.3046537935733795,0.18086929619312286,0.44968733191490173,0.2313244342803955
AA,-0.49566200375556946,0.05820323899388313,0.5106517672538757,0.31308040022850037,0.17626787722110748,0.44443580508232117,0.20511937141418457
94s,-0.49583786725997925,0.005662443116307259,0.5159747004508972,0.30137118697166443,0.18265412747859955,0.443013995885849,0.19762498140335083
74o,-0.496567964553833,-0.01996532268822193,0.5243309140205383,0.29414626955986023,0.18152274191379547,0.4421527683734894,0.1844935268163681
AQo,-0.4967564046382904,0.0605490505695343,0.5148753523826599,0.3082784414291382,0.1768461912870407,0.4440551996231079,0.20352570712566376
AQs,-0.49706369638442993,0.059144675731658936,0.5145167708396912,0.3084402084350586,0.17704305052757263,0.4442557394504547,0.20462042093276978
74s,-0.4970950484275818,-0.022062165662646294,0.5231773257255554,0.29485127329826355,0.18197143077850342,0.44210085272789,0.1857927292585373
A5o,-0.49737539887428284,0.010344929061830044,0.5132823586463928,0.30666384100914,0.18005378544330597,0.44402799010276794,0.2081889659166336
K8o,-0.4978048503398895,0.004164934623986483,0.5099934935569763,0.3114534318447113,0.17855311930179596,0.44724106788635254,0.217072531580925
A5s,-0.49801886081695557,0.008592765778303146,0.5122210383415222,0.3072644770145416,0.18051451444625854,0.44402405619621277,0.20926181972026825
A7o,-0.49816831946372986,0.033472299575805664,0.5168898105621338,0.3013381063938141,0.18177205324172974,0.445687860250473,0.21441423892974854
K8s,-0.49818241596221924,0.0032652821391820908,0.5096390843391418,0.31166183948516846,0.1786990910768509,0.4470961391925812,0.21706485748291016
A7s,-0.498227059841156,0.033079713582992554,0.5160516500473022,0.3020099103450775,0.18193840980529785,0.44587278366088867,0.21572332084178925
A8o,-0.4985043704509735,0.01287010032683611,0.5171933770179749,0.305147260427475,0.17765934765338898,0.44942378997802734,0.23357541859149933
A8s,-0.49890220165252686,0.011585978791117668,0.517214834690094,0.305132120847702,0.1776530146598816,0.44949081540107727,0.2343146651983261
Q3o,-0.4995763599872589,-0.017763309180736542,0.514927089214325,0.3090202808380127,0.17605264484882355,0.4467073976993561,0.218768909573555
Q5o,-0.4999223053455353,0.0028546471148729324,0.5161452293395996,0.3041830360889435,0.1796717643737793,0.4444245398044586,0.2070009857416153
Q3s,-0.5003480315208435,-0.020218031480908394,0.5145699977874756,0.30928876996040344,0.176141157746315,0.4466225206851959,0.2185002714395523
95o,-0.5003488659858704,0.023478694260120392,0.5149378776550293,0.30041757225990295,0.18464452028274536,0.4437991678714752,0.2065964937210083
Q5s,-0.5005930066108704,0.0010905899107456207,0.5149185657501221,0.30480921268463135,0.18027222156524658,0.44427594542503357,0.2069724202156067
95s,-0.5007473826408386,0.021913794800639153,0.5142065286636353,0.30094853043556213,0.1848449409008026,0.4437045156955719,0.20677761733531952
Q7o,-0.5007510781288147,0.02507658861577511,0.5194767713546753,0.2987993657588959,0.18172387778759003,0.4463006258010864,0.21284091472625732
Q7s,-0.5010871291160583,0.024385636672377586,0.5186038613319397,0.29922622442245483,0.1821698546409607,0.4463082551956177,0.21345973014831543
QQ,-0.5011317133903503,0.04483117535710335,0.5194115042686462,0.30522292852401733,0.1753656417131424,0.44308820366859436,0.19404979050159454
J6o,-0.501428484916687,0.013635124079883099,0.513229489326477,0.3090468645095825,0.17772364616394043,0.44541263580322266,0.2034732848405838
J6s,-0.5015744566917419,0.012025423347949982,0.5122902989387512,0.30974340438842773,0.17796623706817627,0.44521117210388184,0.20299570262432098
A6o,-0.5020084977149963,0.031869541853666306,0.5099074244499207,0.31011804938316345,0.1799745410680771,0.44978567957878113,0.2348036915063858
75o,-0.5020574331283569,-0.011277653276920319,0.5214844942092896,0.29485437273979187,0.18366117775440216,0.4418637752532959,0.1852296143770218
A3o,-0.5021207332611084,-0.005026006605476141,0.5066715478897095,0.3177346885204315,0.1755938082933426,0.44645026326179504,0.22453999519348145
75s,-0.5021851658821106,-0.012616869993507862,0.5202903151512146,0.29563379287719727,0.18407590687274933,0.4417690932750702,0.18584465980529785
A6s,-0.5021939873695374,0.029669899493455887,0.5093264579772949,0.31060028076171875,0.18007320165634155,0.44990620017051697,0.23635093867778778
J4o,-0.5024794936180115,-0.017891695722937584,0.5190390944480896,0.3065777122974396,0.1743832230567932,0.4405629634857178,0.17778868973255157
K4o,-0.502768337726593,0.001775712356902659,0.518730103969574,0.30514466762542725,0.17612530291080475,0.4440322816371918,0.203251913189888
J4s,-0.5030287504196167,-0.019619347527623177,0.5180778503417969,0.3071993589401245,0.1747227907180786,0.4403976500034332,0.17822398245334625
A3s,-0.5031366944313049,-0.007263750769197941,0.5062767863273621,0.3180057108402252,0.1757175326347351,0.4462781846523285,0.22351956367492676
K4s,-0.5032873153686523,6.419047713279724e-05,0.5179707407951355,0.30541181564331055,0.17661741375923157,0.4438687860965729,0.2033192664384842
73o,-0.5035344958305359,-0.03460488095879555,0.5235386490821838,0.29913991689682007,0.1773214489221573,0.4454394280910492,0.20694614946842194
QTo,-0.5035623908042908,0.02220981754362583,0.5179100036621094,0.30013081431388855,0.18195919692516327,0.44776463508605957,0.22154970467090607
73s,-0.5041278004646301,-0.036149438470602036,0.5229651927947998,0.29962074756622314,0.17741411924362183,0.44536837935447693,0.20649290084838867
QTs,-0.5044202208518982,0.020912321284413338,0.5174462795257568,0.30039599537849426,0.1821577399969101,0.44781985878944397,0.22188632190227509
96s,-0.5044531226158142,0.03540327399969101,0.5124897956848145,0.3040729761123657,0.18343722820281982,0.44961273670196533,0.23580865561962128
J8o,-0.5044602751731873,0.00833935011178255,0.5174286961555481,0.307170033454895,0.17540127038955688,0.4457474648952484,0.2058538794517517
96o,-0.5044820308685303,0.037169523537158966,0.5133705735206604,0.30308687686920166,0.18354256451129913,0.44955945014953613,0.23492802679538727
J8s,-0.5047259330749512,0.007530771195888519,0.5167531967163086,0.30757787823677063,0.17566893994808197,0.44558408856391907,0.20550839602947235
ATo,-0.5047485828399658,0.025582557544112206,0.5170349478721619,0.3018812835216522,0.18108384311199188,0.4479292631149292,0.2269284576177597
97s,-0.5053185224533081,0.04556707665324211,0.5199494361877441,0.29619258642196655,0.1838579624891281,0.44645431637763977,0.22243726253509521
97o,-0.5053748488426208,0.04573492333292961,0.5206548571586609,0.29561781883239746,0.18372733891010284,0.4462476968765259,0.220183327794075
76s,-0.5053838491439819,-0.0036976896226406097,0.5194448232650757,0.2974354326725006,0.1831197738647461,0.4469499886035919,0.2096661776304245
66,-0.5055781006813049,0.016881925985217094,0.511237621307373,0.3098839223384857,0.17887847125530243,0.4507037103176117,0.233927920460701
K7s,-0.5055913925170898,0.03801655396819115,0.5191068649291992,0.2992856502532959,0.18160752952098846,0.44587334990501404,0.21404092013835907
76o,-0.5056124925613403,-0.0015737659996375442,0.5207460522651672,0.29627156257629395,0.1829824000597,0.44698312878608704,0.20918059349060059
ATs,-0.5056714415550232,0.02445467747747898,0.5163432359695435,0.30253541469573975,0.1811213195323944,0.44802388548851013,0.22801059484481812
K5o,-0.505749523639679,0.018121009692549706,0.517454206943512,0.3032028377056122,0.17934298515319824,0.44417062401771545,0.2067275047302246
98o,-0.5058375597000122,0.021770427003502846,0.5175661444664001,0.3030795156955719,0.17935431003570557,0.4496101438999176,0.23525190353393555
K7o,-0.5059714913368225,0.03832590952515602,0.5201811194419861,0.29849138855934143,0.18132753670215607,0.445807546377182,0.21257279813289642
K5s,-0.5063546299934387,0.01687285117805004,0.5166349411010742,0.30349478125572205,0.17987027764320374,0.4440920650959015,0.2072167545557022
J5o,-0.5065063834190369,-0.0026640575379133224,0.5182499289512634,0.3045786917209625,0.17717133462429047,0.440927654504776,0.1829875260591507
98s,-0.5065370798110962,0.020795362070202827,0.5171849727630615,0.3033144772052765,0.179500550031662,0.4495549499988556,0.2352355718612671
J5s,-0.5068198442459106,-0.003928558900952339,0.5173835754394531,0.30501556396484375,0.17760084569454193,0.44078516960144043,0.18357284367084503
84o,-0.5075075030326843,0.0013532520970329642,0.5132201313972473,0.3100895583629608,0.17669032514095306,0.44244417548179626,0.18500542640686035
84s,-0.5078800320625305,-0.0002992302179336548,0.5125129222869873,0.31048911809921265,0.17699801921844482,0.44237151741981506,0.18568618595600128
A2o,-0.5078849196434021,0.02327384054660797,0.5097392201423645,0.3097248077392578,0.1805359274148941,0.44533562660217285,0.21010275185108185
J7s,-0.5080399513244629,0.02508169412612915,0.5202214121818542,0.3003012537956238,0.17947730422019958,0.4423050880432129,0.18879038095474243
T9s,-0.508118748664856,0.016464926302433014,0.5066655874252319,0.3167440891265869,0.17659026384353638,0.4420787990093231,0.1909436732530594
86o,-0.5081256628036499,0.025854093953967094,0.5043513178825378,0.3151889145374298,0.18045981228351593,0.4474810063838959,0.21673692762851715
J7o,-0.5081284046173096,0.02584989368915558,0.5212464332580566,0.2995099723339081,0.1792435646057129,0.4422774314880371,0.1868208646774292
54o,-0.5082345604896545,-0.0267323050647974,0.518257200717926,0.30013060569763184,0.18161220848560333,0.4403981864452362,0.17946290969848633
86s,-0.5082781910896301,0.024095069617033005,0.5033004879951477,0.31620118021965027,0.18049834668636322,0.44742655754089355,0.2167757749557495
T9o,-0.5084204077720642,0.01921389438211918,0.5074906945228577,0.3159847557544708,0.1765245646238327,0.44206130504608154,0.19047637283802032
54s,-0.5084552764892578,-0.02902112528681755,0.5173837542533875,0.30088335275650024,0.1817329078912735,0.44037196040153503,0.18051226437091827
JTo,-0.5086619257926941,0.02216162346303463,0.5186430811882019,0.30289337038993835,0.17846351861953735,0.4441175162792206,0.20181916654109955
A2s,-0.508920431137085,0.020009910687804222,0.5092995166778564,0.3102123439311981,0.18048810958862305,0.44535696506500244,0.21158616244792938
Q2o,-0.5089514851570129,0.015499673783779144,0.5133327841758728,0.30550846457481384,0.18115870654582977,0.44633397459983826,0.20838256180286407
K6o,-0.5090341567993164,0.025644458830356598,0.5108339786529541,0.31023603677749634,0.17892993986606598,0.4485933780670166,0.22571204602718353
KTo,-0.5091246962547302,0.032076116651296616,0.5168909430503845,0.3020610213279724,0.18104805052280426,0.4478219747543335,0.22657902538776398
K6s,-0.5091622471809387,0.02400522120296955,0.5099052786827087,0.3110058605670929,0.17908881604671478,0.4486502707004547,0.22634835541248322
JTs,-0.509579598903656,0.021313777193427086,0.5178461074829102,0.3036065995693207,0.17854724824428558,0.4440819323062897,0.2022092342376709
Q2s,-0.5096591711044312,0.012485655024647713,0.5126137137413025,0.3061732053756714,0.18121305108070374,0.446204274892807,0.2088930457830429
77,-0.509808361530304,0.006917767226696014,0.5266344547271729,0.2903515696525574,0.18301402032375336,0.4427073001861572,0.18179966509342194
KTs,-0.5100668668746948,0.031215276569128036,0.5164306163787842,0.30253866314888,0.1810307502746582,0.4477041959762573,0.22641576826572418
64s,-0.5101994276046753,-0.018085995689034462,0.5129184126853943,0.30793073773384094,0.17915084958076477,0.44540324807167053,0.20735715329647064
93o,-0.5102301239967346,-0.0061608292162418365,0.5148122906684875,0.3069760501384735,0.17821161448955536,0.4458209276199341,0.21694861352443695
64o,-0.5104464888572693,-0.015653202310204506,0.5139387845993042,0.3069920241832733,0.1790691763162613,0.44533678889274597,0.20603136718273163
93s,-0.5108135342597961,-0.0078541599214077,0.514463484287262,0.3072758913040161,0.17826062440872192,0.445745587348938,0.21664126217365265
J3o,-0.5109263062477112,-0.021334486082196236,0.5149237513542175,0.3124227821826935,0.1726534366607666,0.44296345114707947,0.1920926570892334
88,-0.5110477805137634,0.0002879040839616209,0.5024397373199463,0.3165784478187561,0.1809818148612976,0.4472498595714569,0.21593791246414185
53o,-0.5115543007850647,-0.034143391996622086,0.5191998481750488,0.3029276430606842,0.17787249386310577,0.4432317316532135,0.1975603699684143
J3s,-0.5115739107131958,-0.023146474733948708,0.5144580602645874,0.3127487599849701,0.1727931797504425,0.44283923506736755,0.19219650328159332
53s,-0.5117867588996887,-0.03617900609970093,0.5185816884040833,0.3035144805908203,0.17790377140045166,0.4431920349597931,0.1979689747095108
72o,-0.511826753616333,-0.00549946678802371,0.5213008522987366,0.2962188422679901,0.1824803352355957,0.44483301043510437,0.19624876976013184
72s,-0.5119838118553162,-0.00744900107383728,0.5200961828231812,0.2970382273197174,0.18286558985710144,0.44454917311668396,0.19653670489788055
65s,-0.512050986289978,-0.014018779620528221,0.5114574432373047,0.30752483010292053,0.1810176968574524,0.4449939429759979,0.21029925346374512
44,-0.5123347640037537,-0.029679104685783386,0.5149185657501221,0.3035317361354828,0.18154974281787872,0.4414633810520172,0.18384890258312225
65o,-0.5124053955078125,-0.01153398584574461,0.5126586556434631,0.3065328896045685,0.18080846965312958,0.44505083560943604,0.20924758911132812
85o,-0.512997567653656,0.014295682311058044,0.513141930103302,0.3070067763328552,0.17985130846500397,0.44261860847473145,0.1895681470632553
85s,-0.5132988691329956,0.013048011809587479,0.5121673941612244,0.30755987763404846,0.18027272820472717,0.44245603680610657,0.18953241407871246
55,-0.5135337710380554,-0.014572951011359692,0.5164767503738403,0.2999924123287201,0.18353085219860077,0.4401279389858246,0.17804718017578125
92o,-0.5139232277870178,0.0268776286393404,0.5142130851745605,0.3013109564781189,0.18447597324848175,0.44542738795280457,0.21004784107208252
92s,-0.5145907402038574,0.02514812909066677,0.513075590133667,0.30240559577941895,0.1845187544822693,0.4453127086162567,0.21049897372722626
87o,-0.5145923495292664,0.03301200270652771,0.5167433619499207,0.30241042375564575,0.18084625899791718,0.444490909576416,0.19888544082641602
87s,-0.5146738290786743,0.03276175260543823,0.5155947208404541,0.30311328172683716,0.18129198253154755,0.4445469081401825,0.20036284625530243
K3o,-0.5163899064064026,-0.009978652000427246,0.5119621753692627,0.31439563632011414,0.17364221811294556,0.44707703590393066,0.22550015151500702
43s,-0.5165219306945801,-0.03800983726978302,0.5130937099456787,0.30883076786994934,0.17807550728321075,0.4432488679885864,0.20370067656040192
43o,-0.5167259573936462,-0.03583570942282677,0.5137977004051208,0.3080788552761078,0.17812351882457733,0.44328680634498596,0.20309777557849884
K3s,-0.516873300075531,-0.011586574837565422,0.5113552808761597,0.314670592546463,0.1739741563796997,0.4468863010406494,0.22468996047973633
T4o,-0.5175574421882629,-0.027514025568962097,0.5154926180839539,0.3092382550239563,0.17526918649673462,0.44072380661964417,0.18460184335708618
T4s,-0.5175781846046448,-0.02845585346221924,0.5148217082023621,0.3099306523799896,0.1752476692199707,0.4408119022846222,0.1868555098772049
52o,-0.5188014507293701,-0.006226226221770048,0.515771210193634,0.30047324299812317,0.1837555170059204,0.44271788001060486,0.18685615062713623
83o,-0.5189783573150635,-0.008065546862781048,0.5088470578193665,0.317390114068985,0.1737627536058426,0.4458911418914795,0.2096337080001831
83s,-0.5193648338317871,-0.009641703218221664,0.5081218481063843,0.3177783787250519,0.17409975826740265,0.44576287269592285,0.20887373387813568
52s,-0.5195200443267822,-0.009169226512312889,0.5145730972290039,0.30153167247772217,0.18389518558979034,0.44252702593803406,0.18708448112010956
J2o,-0.5197888016700745,0.009362165816128254,0.5146798491477966,0.3069368302822113,0.17838339507579803,0.4423859119415283,0.18339647352695465
K2o,-0.5200123190879822,0.021244212985038757,0.5141966342926025,0.30665484070777893,0.17914849519729614,0.4456509053707123,0.20960909128189087
J2s,-0.5201589465141296,0.007578199729323387,0.51407790184021,0.307415634393692,0.17850646376609802,0.4421592652797699,0.18316280841827393
K2s,-0.5206829309463501,0.019127199426293373,0.5137667655944824,0.30707627534866333,0.17915689945220947,0.4455792009830475,0.21076320111751556
T5o,-0.5215065479278564,-0.01770319789648056,0.5128729343414307,0.3092237710952759,0.17790330946445465,0.44087228178977966,0.18771106004714966
T5s,-0.5215919017791748,-0.018567342311143875,0.5117315053939819,0.31015950441360474,0.17810896039009094,0.44084039330482483,0.1890338659286499
T6s,-0.5217224359512329,0.002317458391189575,0.506166398525238,0.3159298896789551,0.17790375649929047,0.44624221324920654,0.21520082652568817
T6o,-0.522084653377533,0.0034811075311154127,0.5073060393333435,0.31466802954673767,0.17802591621875763,0.44627365469932556,0.21405713260173798
T8s,-0.5227844715118408,-0.005099939182400703,0.5087007284164429,0.3152529001235962,0.17604634165763855,0.4466284513473511,0.21337510645389557
T8o,-0.5233263969421387,-0.004598289728164673,0.5091134905815125,0.3149648904800415,0.17592160403728485,0.446674108505249,0.2134178876876831
42s,-0.5234578847885132,-0.005864042788743973,0.5089374780654907,0.3068336844444275,0.1842288225889206,0.443247526884079,0.19289827346801758
42o,-0.5234900116920471,-0.0032356332521885633,0.5105385184288025,0.3051811158657074,0.1842803806066513,0.44349634647369385,0.19244419038295746
63o,-0.5240225195884705,-0.023118332028388977,0.5139236450195312,0.31187906861305237,0.17419730126857758,0.4479092061519623,0.22381947934627533
63s,-0.5241086483001709,-0.02546687424182892,0.5128697752952576,0.3127036392688751,0.1744265854358673,0.44789764285087585,0.2246817946434021
82o,-0.5255014896392822,0.016200341284275055,0.5106785893440247,0.3107343018054962,0.17858707904815674,0.44480085372924805,0.1982652097940445
82s,-0.5261502265930176,0.014489267021417618,0.510032594203949,0.31141892075538635,0.17854848504066467,0.44463983178138733,0.19843728840351105
T7o,-0.5263655185699463,0.00513100391253829,0.5161334872245789,0.30586305260658264,0.1780034452676773,0.4429611265659332,0.1992877572774887
T7s,-0.5267739295959473,0.005016561597585678,0.5153551697731018,0.30616217851638794,0.17848265171051025,0.4427727460861206,0.1990673542022705
62s,-0.5283209085464478,-0.0010243672877550125,0.5119009017944336,0.30761271715164185,0.18048635125160217,0.4470628499984741,0.21752120554447174
62o,-0.5289562344551086,0.0014158114790916443,0.5128628611564636,0.3067232370376587,0.1804138869047165,0.44718703627586365,0.21704725921154022
32s,-0.5291963815689087,-0.020654330030083656,0.5046257972717285,0.3149329721927643,0.1804412305355072,0.4460171163082123,0.2146245688199997
32o,-0.5293099880218506,-0.018860487267374992,0.5060096383094788,0.3136231601238251,0.18036723136901855,0.44616588950157166,0.21325670182704926
33,-0.530128002166748,-0.05232959985733032,0.5110117793083191,0.3139311671257019,0.175057053565979,0.44538798928260803,0.21532666683197021
T3s,-0.5303322076797485,-0.03318651765584946,0.5113961696624756,0.3165351152420044,0.1720687448978424,0.4441109895706177,0.2093571424484253
T3o,-0.5306991934776306,-0.03275615721940994,0.5121456980705261,0.3155955970287323,0.17225873470306396,0.44407328963279724,0.20786887407302856
22,-0.5324580073356628,-0.0014173028757795691,0.521233856678009,0.3024713099002838,0.17629481852054596,0.4449249804019928,0.1979079246520996
T2o,-0.5380318760871887,-0.008684372529387474,0.5128010511398315,0.3105669319629669,0.17663200199604034,0.44333234429359436,0.19824127852916718
T2s,-0.5382705926895142,-0.009398684836924076,0.5117166042327881,0.3115421235561371,0.17674130201339722,0.4433393180370331,0.20001061260700226
TT,-0.5384547710418701,-0.002238136949017644,0.5138078927993774,0.3071955442428589,0.17899656295776367,0.44463202357292175,0.20777015388011932
